TARGETID,TILEID,FIBER,TARGET_RA,TARGET_DEC,VI_Z,VI_QUALITY,VI_SPECTYPE
39633351623049259,80608,2177,104.50167025290668,57.166605616462,0.6671,3.5,GALAXY
39633351623049552,80608,2164,104.5320440611791,57.212162081569865,0.6755,4.0,QSO
39633351623049622,80608,2182,104.53898817551205,57.23590338866869,0.6251,4.0,GALAXY
39633351623050010,80608,2189,104.58393076280946,57.13606299983676,1.4992,2.0,GALAXY
39633351623050130,80608,2169,104.59927032169284,57.25993967059383,0.8379,4.0,GALAXY
39633351623050452,80608,2196,104.63648982141066,57.15455165772286,0.7137,4.0,GALAXY
39633351623050876,80608,2151,104.683177597049,57.32560760143302,0.6455,0.0,QSO
39633351623050998,80608,2184,104.69648010219436,57.22733587548801,1.4609,3.5,GALAXY
39633351623051000,80608,2175,104.69675418016652,57.13391834444434,1.3253,0.0,GALAXY
39633351623051059,80608,2186,104.70278977952512,57.25582814913548,0.7709,4.0,GALAXY
39633351623051157,80608,2194,104.71413953211731,57.18574062484613,1.0747,4.0,GALAXY
39633351623051428,80608,2193,104.7410241489723,57.307781168261485,1.4597,4.0,GALAXY
39633351623051440,80608,2163,104.74190465598303,57.34479926983416,1.2095,4.0,GALAXY
39633351623051700,80608,2179,104.76567593630048,57.20471354928739,0.1939,4.0,GALAXY
39633351623051845,80608,2168,104.77904846913972,57.24560836858323,1.1885,4.0,GALAXY
39633351623051986,80608,2046,104.79320454482912,57.34885349930839,0.6253,4.0,GALAXY
39633351623052023,80608,2157,104.79564932741788,57.31543879243153,1.2348,4.0,GALAXY
39633351623052115,80608,2178,104.80519030521066,57.28584110058896,0.7728,4.0,GALAXY
39633351623052396,80608,2190,104.83514337995165,57.18656597011954,0.2254,0.0,GALAXY
39633351623052432,80608,2167,104.83823056725936,57.24874945597703,1.3377,0.0,GALAXY
39633351623052803,80608,2038,104.87269691874415,57.15420179291112,1.1163,3.5,QSO
39633351623053169,80608,2170,104.90621452439058,57.24584700017424,0.7654,4.0,GALAXY
39633351623053203,80608,2198,104.90971711652357,57.26631049688258,0.1327,3.0,GALAXY
39633351623053237,80608,2165,104.91380810414338,57.20068038747613,1.4119,4.0,GALAXY
39633351623053244,80608,2021,104.91451296298628,57.35057430802723,0.6031,3.0,GALAXY
39633351623053380,80608,2017,104.93020954032224,57.32105046693784,0.4891,0.0,GALAXY
39633351623053593,80608,2308,104.95153871031042,57.17863771591607,1.5886,4.0,GALAXY
39633351623053669,80608,2303,104.95996768713242,57.20408604874802,0.0207,1.0,GALAXY
39633351627243822,80608,2028,104.9881302766702,57.3315779564935,2.9351,2.0,QSO
39633351627243837,80608,2020,104.98968130698238,57.36485784465812,1.0568,3.5,GALAXY
39633351627243880,80608,2025,104.99397570653318,57.28976978514087,1.52,3.5,GALAXY
39633351627244148,80608,2319,105.0214047271904,57.18874556417519,1.0081,4.0,GALAXY
39633351627244178,80608,2313,105.02408825804544,57.1575292039927,0.9255,4.0,GALAXY
39633351627244446,80608,2306,105.05099686406874,57.27966057555694,1.239,3.5,GALAXY
39633351627244693,80608,2045,105.0739662691152,57.35483560671975,1.1069,4.0,GALAXY
39633351627244809,80608,2330,105.08551110198528,57.1649650902703,0.9656,4.0,GALAXY
39633351627245175,80608,2310,105.1241848576882,57.331807706773255,0.9453,4.0,GALAXY
39633351627245338,80608,2336,105.14091060893406,57.183342630111255,0.9391,4.0,GALAXY
39633351627245441,80608,2339,105.15227662168256,57.13726610110744,0.742,4.0,GALAXY
39633351627245608,80608,2307,105.1671514486044,57.23194176929739,0.0994,2.0,GALAXY
39633351627245678,80608,2323,105.17449262591676,57.30638440242869,1.1147,3.0,GALAXY
39633351627246103,80608,2300,105.21827784748606,57.16798748293805,1.0726,4.0,GALAXY
39633351627246128,80608,2322,105.22072596618496,57.20511563703757,1.4114,3.0,GALAXY
39633351627246352,80608,2314,105.24224584169562,57.241019388540224,1.0036,3.5,GALAXY
39633351627246380,80608,2302,105.2447374855315,57.32800784440593,1.3261,3.0,GALAXY
39633351627246396,80608,2321,105.24640569559593,57.36966009991745,1.05,3.5,GALAXY
39633351627246613,80608,2316,105.26513606566296,57.28893526755575,1.5222,2.0,GALAXY
39633351627246875,80608,2091,105.29117527847032,57.15597420452795,0.1493,4.0,GALAXY
39633351627247084,80608,2301,105.31384478428076,57.31447762667096,1.3786,4.0,GALAXY
39633351627247136,80608,2327,105.32269205430578,57.34910650497781,1.1467,4.0,GALAXY
39633351627247308,80608,2097,105.3400126825782,57.1310833858666,1.4517,3.5,GALAXY
39633351627247519,80608,2317,105.36241814910828,57.31899566845747,1.2172,4.0,GALAXY
39633351627247567,80608,2312,105.36740959022156,57.28090721546776,0.3462,0.0,GALAXY
39633351627247685,80608,2061,105.37932334094047,57.19948060937113,0.709,4.0,GALAXY
39633351627247711,80608,2341,105.38258771474484,57.24578391802779,0.1308,3.5,GALAXY
39633351627247800,80608,2346,105.39062483964912,57.36829684689213,1.6137,4.0,GALAXY
39633351627248077,80608,2324,105.4210850570568,57.30593361708888,0.0002,3.5,STAR
39633351631437950,80608,2089,105.43132781314752,57.25323283590512,0.9337,3.5,GALAXY
39633351631438026,80608,2325,105.44011611643354,57.34836259291077,0.9643,4.0,GALAXY
39633351631438188,80608,2318,105.45800248329309,57.37102833640807,1.0583,3.5,GALAXY
39633351631438689,80608,2087,105.50672770206356,57.35113815404921,1.3241,1.0,GALAXY
39633351631438763,80608,2072,105.51363760984516,57.27136501010376,0.8739,4.0,GALAXY
39633351631439182,80608,2056,105.55556953707809,57.29928788387319,0.757,0.0,GALAXY
39633351631439610,80608,2055,105.59373911352814,57.16123652399388,0.2918,3.0,GALAXY
39633351631439889,80608,2064,105.61834319103389,57.20222622556032,0.8043,4.0,GALAXY
39633351631439975,80608,2059,105.62637657191492,57.27840401544578,0.6302,3.5,GALAXY
39633351631440004,80608,2099,105.62861157100588,57.308496665122135,1.0294,4.0,GALAXY
39633351631440031,80608,2060,105.63140557600504,57.230588908339726,1.0722,4.0,GALAXY
39633351631440377,80608,2379,105.6678815522954,57.13681190964091,0.8389,4.0,GALAXY
39633351631440496,80608,2052,105.67783435026756,57.21095615236722,1.4404,3.0,GALAXY
39633351631440503,80608,2067,105.67839093785672,57.25879145340932,1.603,0.5,GALAXY
39633351631440738,80608,2076,105.69920123221026,57.17560062321941,0.4998,0.0,GALAXY
39633351631440836,80608,2073,105.70662678154024,57.29639475473593,0.8108,3.5,GALAXY
39633351631441015,80608,2217,105.72245329602976,57.36564524367871,1.5412,0.0,GALAXY
39633351631441198,80608,2351,105.73822517647064,57.14488984262791,0.1381,4.0,GALAXY
39633351631441411,80608,2062,105.75819296944148,57.23064441280805,0.6669,4.0,GALAXY
39633351631441429,80608,2234,105.76119711279992,57.31730729280847,1.4067,3.0,GALAXY
39633351631441754,80608,2205,105.79226536452887,57.35891962495179,1.4999,2.0,GALAXY
39633351631441877,80608,2396,105.80377528617768,57.2034098035714,0.524,0.0,GALAXY
39633351631442277,80608,2365,105.84586221546137,57.25802032891973,0.3772,4.0,GALAXY
39633351631442412,80608,2227,105.86064409992376,57.28860297109691,0.9585,4.0,GALAXY
39633351635632303,80608,2385,105.89572929220286,57.19536057777988,0.0862,4.0,GALAXY
39633351635632327,80608,2367,105.89861981656144,57.25805307100724,0.3973,3.5,GALAXY
39633351635632333,80608,2398,105.89914772608776,57.231229093248025,2.445,3.5,QSO
39633351635632569,80608,2238,105.92295521701324,57.35608658246404,0.8896,4.0,GALAXY
39633351635632747,80608,2393,105.937667524148,57.20066351636643,1.4311,4.0,GALAXY
39633351635632986,80608,2368,105.96145066855269,57.28036758250689,1.08,3.5,GALAXY
39633351635633792,80608,2364,106.03183690412254,57.263940044060575,0.4994,4.0,GALAXY
39633351635634409,80608,2692,106.09048225842037,57.33682196472488,1.4678,3.5,QSO
39633351635634634,80608,2559,106.11845539415476,57.31528182850416,1.489,2.5,GALAXY
39633351635634969,80608,2563,106.15458342357952,57.1929142655879,1.0343,3.5,GALAXY
39633351635634999,80608,2581,106.15745976509076,57.23749702256061,1.5125,3.0,GALAXY
39633351635635407,80608,2578,106.20091870445916,57.36405997393088,0.8375,4.0,GALAXY
39633351635635428,80608,2596,106.20301646688492,57.30098885549005,1.3686,1.0,GALAXY
39633351635635554,80608,2955,106.21796934854154,57.12588344409045,0.8793,4.0,GALAXY
39633351635635827,80608,2574,106.25254254359427,57.19767506084283,0.7088,2.0,GALAXY
39633351635635988,80608,2583,106.2680870685497,57.25651921442414,0.7218,4.0,GALAXY
39633351635636076,80608,2565,106.27718258391576,57.29240247282296,0.8135,4.0,GALAXY
39633351635636313,80608,2573,106.30456971352992,57.33202058225566,1.1956,4.0,GALAXY
39633351635636452,80608,2985,106.31854216966777,57.17811727295548,0.9005,4.0,GALAXY
39633351635636642,80608,2558,106.33992074098396,57.289945824233385,1.6105,3.5,GALAXY
39633351639826535,80608,2594,106.35192625190696,57.35657801521932,0.9051,4.0,GALAXY
39633351639826691,80608,2992,106.36534676538383,57.21186505335801,1.3546,3.5,GALAXY
39633351639826723,80608,2589,106.36812387028677,57.24330358486395,0.9544,0.5,GALAXY
39633351639826926,80608,2599,106.38834643711724,57.31483142692772,1.5393,3.5,GALAXY
39633351639827301,80608,2595,106.4277840245024,57.24507534009734,1.2143,3.5,GALAXY
39633351639827331,80608,2555,106.43027864388954,57.34901957878963,0.6608,4.0,GALAXY
39633351639827737,80608,2882,106.46984241547634,57.31406519200907,1.5286,4.0,GALAXY
39633351639828159,80608,2854,106.51539117792731,57.33615920526985,1.0709,4.0,GALAXY
39633351639828275,80608,2994,106.52733721907856,57.22861020684663,1.2364,0.0,GALAXY
39633351639828330,80608,2952,106.5347260153924,57.18332017549941,0.8615,4.0,GALAXY
39633351639828394,80608,2956,106.54057164565856,57.155833599346906,1.6273,4.0,QSO
39633351639828565,80608,2853,106.5627712642623,57.255521840219565,1.1247,2.5,QSO
39633351639828650,80608,2870,106.57511800120332,57.3263978720986,0.2585,3.0,GALAXY
39633351639828869,80608,2729,106.60081118543872,57.22090397279983,0.8626,4.0,GALAXY
39633351639829095,80608,2713,106.62841896804912,57.25323694159442,1.1804,4.0,GALAXY
39633351639829181,80608,2886,106.63798753161056,57.3558701768313,1.4386,4.0,GALAXY
39633351639829504,80608,2716,106.6749730716719,57.22444620691256,1.2193,4.0,GALAXY
39633351639829739,80608,2715,106.70293823999536,57.1447178557326,1.679,0.5,GALAXY
39633351639829991,80608,2730,106.72809262929373,57.25444268487122,1.0274,4.0,GALAXY
39633351639830066,80608,2894,106.73582946792892,57.350190661185856,1.5398,4.0,GALAXY
39633351639830153,80608,2718,106.74280830698628,57.21512883510607,0.7516,4.0,GALAXY
39633351639830309,80608,2703,106.75650012465766,57.155948466098565,0.9219,4.0,GALAXY
39633351639830324,80608,2862,106.75783181887556,57.306562930799934,1.3277,4.0,GALAXY
39633351639830497,80608,2741,106.77464007586516,57.28218097395072,1.1364,3.5,GALAXY
39633351639830637,80608,2745,106.7861016159732,57.24296225679887,0.8922,0.0,GALAXY
39633351644020818,80608,2856,106.80590042272974,57.34275432006757,0.351,1.0,GALAXY
39633351644020983,80608,2700,106.82048553101824,57.18807894097324,1.6896,0.5,GALAXY
39633351644021340,80608,2701,106.85765480602916,57.27637195364001,0.7266,4.0,GALAXY
39633351644021584,80608,2743,106.8818376825355,57.22519729255215,1.1023,0.0,GALAXY
39633351644021595,80608,2895,106.88337508712696,57.32823255355129,0.4821,4.0,GALAXY
39633351644021603,80608,2709,106.88402821817496,57.28700920955285,1.253,0.0,GALAXY
39633351644021928,80608,2735,106.91944039117476,57.14009181862244,0.4629,4.0,GALAXY
39633351644021936,80608,2866,106.920585310349,57.36065645473391,0.8609,4.0,GALAXY
39633351644022012,80608,2712,106.9280825754452,57.26458998159602,0.0001,2.0,STAR
39633351644022181,80608,2738,106.94964549914472,57.22396919403283,0.927,4.0,GALAXY
39633351644022220,80608,2706,106.9544406265278,57.29824851871643,1.678,1.0,GALAXY
39633351644022265,80608,2879,106.95981881913076,57.330399270988906,0.9286,4.0,GALAXY
39633351644022495,80608,2867,106.98645342844632,57.36145239370892,0.8185,4.0,GALAXY
39633351644022554,80608,2711,106.99270854227149,57.24884819749752,1.5992,3.5,GALAXY
39633351644022687,80608,2702,107.006765856124,57.328514739078045,0.9276,3.5,GALAXY
39633351644022857,80608,2734,107.02493600306968,57.20539399367659,1.4973,0.0,GALAXY
39633351644023121,80608,2714,107.0589981134754,57.289966386471264,0.254,4.0,GALAXY
39633351644023135,80608,2642,107.06147116630966,57.14561524959105,1.5397,3.5,GALAXY
39633351644023356,80608,2740,107.08234177981969,57.244018738869336,1.0418,4.0,GALAXY
39633351644023429,80608,2746,107.09006754618564,57.19391587729903,1.4514,3.5,GALAXY
39633351644023497,80608,2744,107.09792805687078,57.30694300327891,1.2918,4.0,GALAXY
39633351644023687,80608,2603,107.11566558437222,57.170744811821706,0.9486,0.5,GALAXY
39633351644023931,80608,2722,107.14018358265048,57.2678247874694,0.8625,4.0,GALAXY
39633351644024173,80608,2742,107.16319826888184,57.23202780032168,0.8922,0.5,GALAXY
39633351644024176,80608,2728,107.16363012062614,57.33735517090274,1.0611,3.5,GALAXY
39633351644024214,80608,2705,107.16767247815044,57.29788163980658,1.0319,3.0,GALAXY
39633351644024404,80608,2731,107.18561721529004,57.25785004366851,0.1013,4.0,GALAXY
39633351644024807,80608,2708,107.22482964580053,57.33596156985667,0.8582,4.0,GALAXY
39633351644024820,80608,2737,107.22596672357037,57.21811734915822,0.7611,4.0,GALAXY
39633351644024978,80608,2725,107.24318438291463,57.29399995756508,1.3687,4.0,GALAXY
39633351644025075,80608,2726,107.25647459923434,57.26278563453027,0.8146,4.0,GALAXY
39633351644025142,80608,2624,107.26307841001297,57.18978716528228,0.7539,4.0,GALAXY
39633351648215465,80608,2736,107.30431994664724,57.33376163284374,0.1633,4.0,GALAXY
39633351648215468,80608,2717,107.30484032851852,57.28275264990613,0.824,4.0,GALAXY
39633351648215744,80608,2720,107.33054758157324,57.35697824605978,0.7311,4.0,GALAXY
39633351648216048,80608,3025,107.3613436594344,57.18166630775968,1.2668,4.0,GALAXY
39633351648216239,80608,3040,107.37930199609528,57.21685445106235,0.7915,4.0,GALAXY
39633351648216440,80608,3024,107.40111180491392,57.26617252019079,1.2293,3.5,GALAXY
39633351648216726,80608,3026,107.43211776447828,57.14282571076303,0.5042,1.0,GALAXY
39633351648216932,80608,3023,107.4569501542848,57.21929417416766,0.7868,4.0,GALAXY
39633351648217040,80608,3029,107.46859858749112,57.270922178023454,0.9332,4.0,GALAXY
39633351648217208,80608,3022,107.48630820107748,57.1660447854881,1.7927,4.0,QSO
39633351648217314,80608,3035,107.49684052322154,57.31491387993564,0.7479,4.0,GALAXY
39633351648217483,80608,3018,107.51283812593742,57.19566145247594,0.0907,4.0,GALAXY
39633351648217715,80608,3462,107.539547659476,57.34735874767439,0.8178,4.0,GALAXY
39633351648217745,80608,3043,107.54209666554812,57.23856332581042,1.232,3.5,GALAXY
39633351648217876,80608,3357,107.55637899846316,57.12729834149384,0.8483,4.0,GALAXY
39633351648218118,80608,3045,107.58700384721668,57.19535360157724,0.3373,1.0,GALAXY
39633351648218165,80608,3005,107.5922575191092,57.3199403215448,0.4941,0.5,GALAXY
39633351648218357,80608,3031,107.61075936248908,57.12717804680808,0.5833,4.0,GALAXY
39633351648218702,80608,3036,107.64539818356673,57.27445245285468,0.101,4.0,GALAXY
39633351648218922,80608,3495,107.67080685662164,57.330086434497055,-0.0003,2.5,STAR
39633351648219177,80608,3253,107.69911364396222,57.15502655631771,1.3901,3.5,GALAXY
39633351648219214,80608,3020,107.70188915605571,57.24807665256289,0.8254,4.0,GALAXY
39633351652409390,80608,3453,107.72628770992831,57.33269777982355,0.8614,4.0,GALAXY
39633351652409436,80608,3010,107.73073020336204,57.2305528906741,1.1728,4.0,GALAXY
39633351652409445,80608,3015,107.73138587052316,57.2907870869658,1.5186,3.0,GALAXY
39633351652409611,80608,3042,107.75140279412524,57.25596966495642,0.8165,4.0,GALAXY
39633351652409694,80608,3455,107.76005117657468,57.374508471637405,1.2162,4.0,GALAXY
39633351652409795,80608,3275,107.77043587439826,57.18757586112763,1.1017,4.0,GALAXY
39633351652409945,80608,3456,107.78810186527971,57.29414543284911,1.3201,3.0,GALAXY
39633351652410229,80608,3272,107.81571589943492,57.26445610901288,1.5326,2.5,GALAXY
39633351652410257,80608,3250,107.81803477351605,57.23535757454673,1.5851,0.5,GALAXY
39633351652410502,80608,3485,107.84009981438624,57.36223167869992,1.5139,3.0,GALAXY
39633351652410650,80608,3157,107.85361508828235,57.31147506921221,0.8279,4.0,GALAXY
39633351652410881,80608,3296,107.875154645275,57.19351755152081,0.8392,4.0,GALAXY
39633351652411142,80608,3274,107.90140823152898,57.131098586431946,0.7903,4.0,GALAXY
39633351652411647,80608,3170,107.94765891017164,57.35923137793235,0.8388,4.0,GALAXY
39633351652411716,80608,3195,107.95550624968844,57.31447327135062,0.6884,4.0,GALAXY
39633351652411738,80608,3292,107.95759200225388,57.20180122556047,0.6888,4.0,GALAXY
39633351652411925,80608,3156,107.97664304507312,57.28864151315658,1.5631,4.0,GALAXY
39633351652411956,80608,3256,107.98045010595337,57.23275400668113,1.1852,3.5,GALAXY
39633351652412015,80608,3294,107.98598918568436,57.140942898344285,0.9164,4.0,GALAXY
39633351652412063,80608,3298,107.9907403417672,57.17424735868615,0.7774,4.0,GALAXY
39633351652412149,80608,3260,107.99904426252562,57.21220426020724,1.1181,4.0,GALAXY
39633351652412320,80608,3183,108.01818741695718,57.31774033963233,0.8202,4.0,GALAXY
39633351652412333,80608,3182,108.0195506044616,57.35056061860705,1.1837,4.0,GALAXY
39633351652412425,80608,3267,108.03118993054196,57.14256950403029,0.132,2.5,GALAXY
39633351652413093,80608,3254,108.09666221345924,57.22724295565779,0.7618,4.0,GALAXY
39633351652413134,80608,3153,108.1005657450939,57.32805551169807,0.9495,4.0,GALAXY
39633351652413297,80608,3269,108.1178258223768,57.15267063822163,0.2852,4.0,GALAXY
39633351652413305,80608,3293,108.11884820550304,57.18210913765921,1.5818,3.5,GALAXY
39633351652413866,80608,3196,108.17524493659792,57.25691437906475,3.7532,0.5,QSO
39633351652413916,80608,3181,108.17961738411864,57.32840931260568,0.5039,0.5,GALAXY
39633351656603806,80608,3159,108.1963395954879,57.369670627784096,1.6458,0.5,GALAXY
39633351656604192,80608,3151,108.2307811698394,57.22256277081391,0.1058,4.0,GALAXY
39633351656604603,80608,3188,108.2703572164067,57.26275290193568,0.5206,0.5,GALAXY
39633351656604760,80608,3198,108.28456304857352,57.30186693162146,1.511,4.0,GALAXY
39633351656604845,80608,3162,108.29199195355108,57.33630283919577,1.0719,3.5,GALAXY
39633351656605118,80608,3172,108.31853816354828,57.227608803204845,3.867,0.5,QSO
39633351656605205,80608,3189,108.32754560810352,57.37172127238965,0.102,3.5,GALAXY
39633351656605231,80608,3273,108.33000347160343,57.17452859633859,0.9861,4.0,GALAXY
39633351656605296,80608,3166,108.33657990439764,57.2758989532048,0.7667,4.0,GALAXY
39633351656605345,80608,3171,108.34083396517276,57.30776410566907,0.1344,3.5,GALAXY
39633351656605642,80608,3169,108.37137302214748,57.3395275952675,1.5927,2.0,GALAXY
39633351656605671,80608,3154,108.37494938802732,57.21070076680592,0.9541,4.0,GALAXY
39633351656605739,80608,3152,108.38086696332044,57.23363062616861,0.7279,4.0,GALAXY
39633351656605769,80608,3180,108.38423866156178,57.28283671641052,0.7666,4.0,GALAXY
39633351656605810,80608,3277,108.388084343282,57.14940432194915,0.9403,4.0,GALAXY
39633351656606571,80608,3017,108.46307093647364,57.18372171599231,0.6875,4.0,GALAXY
39633351656606858,80608,3163,108.49159047930031,57.28522474166404,1.4996,4.0,GALAXY
39633351656606987,80608,3150,108.50393930305164,57.36538877786886,0.7508,4.0,GALAXY
39633351656607072,80608,3193,108.51361369211234,57.33288372099826,0.9826,4.0,GALAXY
39633351656607314,80608,3044,108.53834646838912,57.25588002477637,0.8071,4.0,GALAXY
39633351656607417,80608,3011,108.55064246941782,57.18956532644188,0.494,0.0,GALAXY
39633351656607616,80608,3047,108.571674596091,57.216723707206405,2.2266,3.5,QSO
39633351656607678,80608,3164,108.578680140772,57.36295069399985,1.2119,4.0,GALAXY
39633351656607682,80608,3008,108.57903443852211,57.33451468204122,1.0292,4.0,GALAXY
39633351656607861,80608,3021,108.5956110970149,57.25794599329164,0.6258,1.0,GALAXY
39633351656608160,80608,3038,108.62572989380745,57.14879983085635,1.823,3.0,QSO
39633351656608313,80608,3037,108.63900172100368,57.33240393506714,1.5722,1.0,GALAXY
39633351660798007,80608,3028,108.64522533408284,57.22908130044004,0.1896,1.0,GALAXY
39633351660798347,80608,3039,108.68233451911038,57.273941136388025,0.8142,4.0,GALAXY
39633351660798395,80608,3030,108.68726950601103,57.153662071754106,1.4013,2.5,GALAXY
39633351660798567,80608,3016,108.70517159992856,57.19191637273377,1.2985,4.0,GALAXY
39633351660798577,80608,3019,108.7063480102877,57.23654440272456,1.5304,3.0,GALAXY
39633351660798802,80608,3000,108.7270043819282,57.34695356272282,1.6163,2.0,GALAXY
39633351660798969,80608,3014,108.74029469570893,57.28449603189801,0.9025,4.0,GALAXY
39633351660799420,80608,3033,108.78206178227944,57.30856574403729,0.5174,1.0,GALAXY
39633351660799531,80608,3046,108.79295219924607,57.24347392060197,0.1691,0.0,GALAXY
39633351660799813,80608,3006,108.825791822713,57.27221323914543,0.9518,4.0,GALAXY
39633351660800162,80608,3034,108.86277526178918,57.25516346740388,1.2886,3.0,GALAXY
39633354898803122,80608,2037,104.82271465232884,57.39727409548215,1.444,3.0,GALAXY
39633354898804188,80608,2047,104.93281071594298,57.47548423551823,0.5131,0.5,GALAXY
39633354898805074,80608,2041,105.02755910297408,57.45333495645496,1.082,4.0,GALAXY
39633354898805095,80608,2001,105.02914664187496,57.412159173117466,0.1563,0.5,GALAXY
39633354902995369,80608,2022,105.08218914242607,57.48235645106006,1.4448,3.5,GALAXY
39633354902995872,80608,2026,105.13472506987527,57.48389169758188,1.3149,0.0,GALAXY
39633354902996031,80608,2032,105.1476282230608,57.45709316683861,0.7917,4.0,GALAXY
39633354902996469,80608,2329,105.18940332096412,57.422653537467376,1.2173,4.0,GALAXY
39633354902996591,80608,2334,105.20283526327698,57.46696823271386,1.2467,4.0,GALAXY
39633354902996980,80608,2342,105.24010991167202,57.51027501256664,0.7462,4.0,GALAXY
39633354902997007,80608,2005,105.24319735114354,57.55644273900938,1.1839,4.0,GALAXY
39633354902997483,80608,2432,105.28798365076196,57.528355849631495,2.073,3.0,QSO
39633354902997505,80608,2335,105.29016906282384,57.44536654189773,0.5182,4.0,GALAXY
39633354902997752,80608,2409,105.31235017247036,57.5721786550674,1.378,4.0,GALAXY
39633354902997817,80608,2332,105.31805498966352,57.42430792849554,1.0291,0.0,GALAXY
39633354902998230,80608,2433,105.35521546186254,57.51478002578838,1.5381,0.5,GALAXY
39633354902998292,80608,2436,105.3604203590059,57.46461681733168,0.057,4.0,GALAXY
39633354902998382,80608,2421,105.36740114368236,57.54378091041514,0.9649,4.0,GALAXY
39633354902998497,80608,2445,105.37874303386026,57.59075526080128,1.4819,0.5,GALAXY
39633354902998780,80608,2304,105.40429159018755,57.40091653815342,1.452,3.5,GALAXY
39633354902999177,80608,2449,105.44273324061665,57.59331485640339,0.3327,0.5,STAR
39633354902999228,80608,2422,105.44806135677942,57.56224517583421,0.7365,4.0,GALAXY
39633354902999534,80608,2406,105.47372951137488,57.41845581997025,1.3194,4.0,GALAXY
39633354902999749,80608,2416,105.49400812476838,57.50849416410308,0.6627,0.5,GALAXY
39633354907189470,80608,2448,105.5226107926625,57.405479121516,1.5652,3.0,GALAXY
39633354907189618,80608,2441,105.53859163198652,57.42949977403765,0.0991,4.0,GALAXY
39633354907189715,80608,2411,105.54982054383254,57.47216437758711,1.3423,4.0,GALAXY
39633354907190069,80608,2075,105.5835322642866,57.37763604471268,0.2344,4.0,GALAXY
39633354907190201,80608,2202,105.59502012092722,57.41903992401232,0.8745,4.0,GALAXY
39633354907190371,80608,2415,105.611788654513,57.4532358843733,0.9307,4.0,GALAXY
39633354907190981,80608,2439,105.67414904939034,57.524927987350495,1.602,2.5,GALAXY
39633354907191026,80608,2207,105.6788435392958,57.40224829194158,0.8315,4.0,GALAXY
39633354907191040,80608,2245,105.68016407622945,57.430146019640176,0.8735,4.0,GALAXY
39633354907191119,80608,2248,105.68710032284382,57.47289346973496,1.2982,0.0,GALAXY
39633354907191331,80608,2214,105.70742461922572,57.414298452773394,1.0312,4.0,GALAXY
39633354907191615,80608,2215,105.73464858088931,57.531078679886,0.9512,4.0,GALAXY
39633354907192249,80608,2232,105.80031053146574,57.38108960847229,1.0908,4.0,GALAXY
39633354907192306,80608,2229,105.80693195540586,57.511886342942,0.0002,4.0,STAR
39633354907192364,80608,2224,105.8119065217587,57.42661394781538,0.402,1.0,GALAXY
39633354907192712,80608,2216,105.84441301955472,57.38031209440396,1.1968,4.0,GALAXY
39633354907193011,80608,2222,105.87273756911472,57.45987043559492,1.3405,4.0,GALAXY
39633354907193045,80608,2230,105.8759889741204,57.401916772091546,1.1987,4.0,GALAXY
39633354907193074,80608,2208,105.87856201867172,57.48369716695365,0.2046,0.5,GALAXY
39633354907193548,80608,2936,105.92384700882842,57.57282205942309,0.8473,4.0,GALAXY
39633354907193820,80608,2907,105.949105329017,57.54330509083262,1.338,0.5,GALAXY
39633354911383745,80608,2935,105.97833130884636,57.60095312708325,0.9108,3.5,GALAXY
39633354911384800,80608,2669,106.06402802835788,57.44617709786923,0.8288,4.0,GALAXY
39633354911384812,80608,2690,106.06511210751648,57.38444765580246,0.9066,4.0,GALAXY
39633354911384840,80608,2904,106.06680696625104,57.55357683408764,1.0358,4.0,GALAXY
39633354911384891,80608,2914,106.07087139078492,57.590889553428646,0.9757,1.0,GALAXY
39633354911385228,80608,2654,106.1002130542458,57.417137517846285,1.3462,4.0,GALAXY
39633354911385429,80608,2933,106.1185911750457,57.514766353239054,0.4961,0.5,GALAXY
39633354911385536,80608,2695,106.12896132798062,57.47823985011024,0.7054,4.0,GALAXY
39633354911385718,80608,2919,106.14868234019065,57.556370454937294,0.8001,4.0,GALAXY
39633354911385816,80608,2660,106.15712282050448,57.4555269562764,0.9112,4.0,GALAXY
39633354911386203,80608,2663,106.19260515476007,57.47363680894183,1.2042,4.0,GALAXY
39633354911386220,80608,2655,106.1946385834024,57.51769351260023,0.919,0.0,GALAXY
39633354911386290,80608,2917,106.2010992621769,57.57908506656215,0.1243,4.0,GALAXY
39633354911386294,80608,2693,106.20123844558472,57.39997469679378,0.964,3.5,GALAXY
39633354911386569,80608,2698,106.2294260386425,57.43499208286936,0.9069,4.0,GALAXY
39633354911386705,80608,2666,106.24265059091734,57.55122399430287,0.739,4.0,GALAXY
39633354911386917,80608,2915,106.26445970826532,57.61066018481523,0.0693,4.0,GALAXY
39633354911386918,80608,2694,106.26450304320257,57.49526398732232,0.8657,4.0,GALAXY
39633354911387057,80608,2680,106.27622877127672,57.3998013201723,0.7286,4.0,GALAXY
39633354911387087,80608,2652,106.27870004879358,57.467826340268594,0.7712,4.0,GALAXY
39633354911387262,80608,2681,106.29520908229216,57.42494712099786,0.5693,4.0,GALAXY
39633354911387294,80608,2699,106.298593735267,57.5758868505056,0.9557,1.0,GALAXY
39633354911387590,80608,2916,106.32613695366682,57.59969044398376,1.4775,4.0,GALAXY
39633354911387609,80608,2676,106.3288741187599,57.53598379550076,0.9748,0.0,GALAXY
39633354911387614,80608,2597,106.32930921856708,57.40325394276586,0.9321,4.0,GALAXY
